06 August 2004 18:33:07,281945,2,50,2728296738545263,1,4
06 August 2004 18:33:23,281941,2,20,2739019594800874,1,5
06 August 2004 18:33:23,281941,2,20,2737679237769019,0,5
06 August 2004 18:33:38,281944,2,50,2737679237769101,0,2
06 August 2004 18:33:38,281944,2,50,2732317809641133,1,6
06 August 2004 18:34:20,281946,2,20,2730977452609204,1,7
06 August 2004 18:34:20,281946,2,20,2738349416284969,0,0
06 August 2004 18:34:31,281947,2,20,2739019594800856,1,3
06 August 2004 18:34:31,281947,2,20,2734998523705180,0,1
06 August 2004 18:34:50,281951,2,50,2736338880736945,0,2
06 August 2004 18:34:50,281951,2,50,2573485501354584,1,3
06 August 2004 18:35:07,281952,2,20,2730307274093277,0,3
06 August 2004 18:35:07,281952,2,20,2732317809641223,1,0
06 August 2004 18:35:08,281950,2,20,2731647631125118,1,7
06 August 2004 18:35:08,281950,2,20,2733658166673129,0,1
06 August 2004 18:37:19,281957,2,20,2726956381513270,1,4
06 August 2004 18:37:19,281957,2,20,2727626560029296,0,4
06 August 2004 18:38:45,281959,2,50,2738349416284993,1,8
06 August 2004 18:38:45,281959,2,50,2730977452609147,0,1
06 August 2004 18:39:17,281964,2,20,2737679237769019,0,3
06 August 2004 18:39:17,281964,2,20,2732317809641133,1,6
06 August 2004 18:39:47,281962,2,20,2734328345189116,0,6
06 August 2004 18:39:47,281962,2,20,2741700308864814,1,2
06 August 2004 18:40:00,281966,2,20,2730977452609204,1,7
06 August 2004 18:40:00,281966,2,20,2727626560029284,0,1
06 August 2004 18:40:14,281970,2,20,2732317809641133,1,1
06 August 2004 18:40:14,281970,2,20,2741030130348785,0,0
06 August 2004 18:40:26,281969,2,50,2739019594800856,0,3
06 August 2004 18:40:26,281969,2,50,2573485501354584,1,7
06 August 2004 18:41:10,281972,2,50,2730977452609200,1,5
06 August 2004 18:41:10,281972,2,50,2733658166673246,0,2
06 August 2004 18:41:37,281973,2,50,2741030130348782,1,1
06 August 2004 18:41:37,281973,2,50,2728966917061328,0,3
06 August 2004 18:42:40,281976,2,50,2726956381513408,1,2
06 August 2004 18:42:40,281976,2,50,2740359951832821,0,2
06 August 2004 18:43:05,281975,2,20,2730307274093277,0,0
06 August 2004 18:43:05,281975,2,20,2726956381513270,1,4
06 August 2004 18:43:45,281977,2,50,2731647631125266,1,0
06 August 2004 18:43:45,281977,2,50,2727626560029296,0,1
06 August 2004 18:44:10,281979,2,50,2730977452609284,0,3
06 August 2004 18:44:10,281979,2,50,2730977452609147,1,5
06 August 2004 18:44:32,281980,2,50,2733658166673260,0,4
06 August 2004 18:44:32,281980,2,50,2738349416284993,1,2
06 August 2004 18:45:01,281986,2,50,2573485501354584,0,4
06 August 2004 18:45:01,281986,2,50,2732317809641133,1,1
06 August 2004 18:45:03,281982,2,20,2738349416285085,1,1
06 August 2004 18:45:03,281982,2,20,2730307274093277,0,0
06 August 2004 18:45:14,281987,2,50,2741700308864880,0,2
06 August 2004 18:45:14,281987,2,50,2729637095577173,1,8
06 August 2004 18:45:34,281984,2,50,2730307274093323,0,2
06 August 2004 18:45:34,281984,2,50,2727626560029284,1,7
06 August 2004 18:46:04,281988,2,50,2730977452609204,0,7
06 August 2004 18:46:04,281988,2,50,2739019594800856,1,1
06 August 2004 18:46:56,281990,2,50,2733658166673246,1,0
06 August 2004 18:46:56,281990,2,50,2728296738545264,0,7
06 August 2004 18:49:06,281996,2,20,2732987988157238,1,3
06 August 2004 18:49:06,281996,2,20,2736338880736977,0,6
06 August 2004 18:50:06,281999,2,50,2729637095577173,0,3
06 August 2004 18:50:06,281999,2,50,2732987988157216,1,1
06 August 2004 18:50:31,282004,2,50,2732317809641133,1,7
06 August 2004 18:50:31,282004,2,50,2730307274093277,0,0
06 August 2004 18:50:50,282005,2,50,2738349416285085,1,3
06 August 2004 18:50:50,282005,2,50,2573485501354584,0,4
06 August 2004 18:50:51,282003,2,50,2733658166673039,1,6
06 August 2004 18:50:51,282003,2,50,2738349416284993,0,4
06 August 2004 18:51:12,282002,2,20,2728296738545264,0,10
06 August 2004 18:51:12,282002,2,20,2743040665896744,1,0
06 August 2004 18:51:54,282008,2,50,2731647631125266,1,5
06 August 2004 18:51:54,282008,2,50,2727626560029441,0,0
06 August 2004 18:52:12,282009,2,50,2730977452609204,0,5
06 August 2004 18:52:12,282009,2,50,2731647631125232,1,0
06 August 2004 18:52:16,282011,2,50,2730977452609147,1,3
06 August 2004 18:52:16,282011,2,50,2732317809641083,0,2
06 August 2004 18:54:05,282017,2,20,2727626560029271,0,2
06 August 2004 18:54:05,282017,2,20,2727626560029250,1,3
06 August 2004 18:54:35,282015,2,50,2739019594801052,1,-1
06 August 2004 18:54:35,282015,2,50,2731647631125266,0,2
06 August 2004 18:55:42,282020,2,50,2732987988157241,0,2
06 August 2004 18:55:42,282020,2,50,2729637095577173,1,8
06 August 2004 18:56:21,282023,2,50,2738349416284993,1,5
06 August 2004 18:56:21,282023,2,50,2738349416285085,0,4
06 August 2004 18:56:36,282024,2,50,2739019594800965,1,3
06 August 2004 18:56:36,282024,2,50,2731647631125118,0,1
06 August 2004 18:56:44,282022,2,50,2743040665896745,0,3
06 August 2004 18:56:44,282022,2,50,2734328345189225,1,6
06 August 2004 18:57:53,282031,2,50,2726956381513491,0,1
06 August 2004 18:57:53,282031,2,50,2730977452609204,1,8
06 August 2004 18:58:10,282029,2,50,2737679237769101,0,0
06 August 2004 18:58:10,282029,2,50,2733658166673039,1,7
06 August 2004 18:58:44,282033,2,50,2726956381513491,0,0
06 August 2004 18:58:44,282033,2,50,2737679237769101,1,0
06 August 2004 18:59:23,282038,2,50,2730307274093361,0,1
06 August 2004 18:59:23,282038,2,50,2734998523705141,1,2
06 August 2004 18:59:39,282036,2,50,2737679237769101,1,0
06 August 2004 18:59:39,282036,2,50,2727626560029284,0,0
06 August 2004 18:59:44,282037,2,50,2733658166673050,1,5
06 August 2004 18:59:44,282037,2,50,2738349416284969,0,1
06 August 2004 19:00:16,282039,2,50,2731647631125221,0,0
06 August 2004 19:00:16,282039,2,50,2727626560029271,1,5
06 August 2004 19:00:20,282044,2,50,2731647631125266,0,4
06 August 2004 19:00:20,282044,2,50,2730307274093319,1,3
06 August 2004 19:00:36,282040,2,50,2737679237769101,0,0
06 August 2004 19:00:36,282040,2,50,2733658166673039,1,0
06 August 2004 19:01:10,282045,2,50,2728296738545377,0,3
06 August 2004 19:01:10,282045,2,50,2728296738545336,1,5
06 August 2004 19:01:17,282042,2,50,2734328345189225,1,10
06 August 2004 19:01:17,282042,2,50,2731647631125118,0,0
06 August 2004 19:02:00,282050,2,50,2743040665896730,0,0
06 August 2004 19:02:00,282050,2,50,2738349416285085,1,5
06 August 2004 19:02:25,282048,2,50,2741030130348849,0,0
06 August 2004 19:02:25,282048,2,50,2733658166673150,1,6
06 August 2004 19:03:18,282054,2,50,2733658166673050,1,0
06 August 2004 19:03:18,282054,2,50,2739689773316927,0,2
06 August 2004 19:03:21,282052,2,20,2730977452609208,0,5
06 August 2004 19:03:21,282052,2,20,2732317809641083,1,2
06 August 2004 19:03:30,282059,2,50,2730977452609204,1,5
06 August 2004 19:03:30,282059,2,50,2743040665896745,0,1
06 August 2004 19:03:45,282056,2,50,2732987988157179,1,1
06 August 2004 19:03:45,282056,2,50,2739019594800965,0,3
06 August 2004 19:04:16,282055,2,50,2727626560029445,1,1
06 August 2004 19:04:16,282055,2,50,2738349416284993,0,7
06 August 2004 19:04:29,282063,2,50,2727626560029440,1,8
06 August 2004 19:04:29,282063,2,50,2730977452609301,0,0
06 August 2004 19:04:37,282065,2,50,2730977452609212,0,10
06 August 2004 19:04:37,282065,2,50,2726956381513491,1,0
06 August 2004 19:04:52,282062,2,50,2727626560029296,1,7
06 August 2004 19:04:52,282062,2,50,2731647631125098,0,2
06 August 2004 19:05:01,282061,2,50,2732987988157072,0,0
06 August 2004 19:05:01,282061,2,50,2733658166673050,1,2
06 August 2004 19:06:40,282072,2,50,2732987988157106,0,1
06 August 2004 19:06:40,282072,2,50,2731647631125221,1,3
06 August 2004 19:06:42,282068,2,50,2732317809641223,1,4
06 August 2004 19:06:42,282068,2,50,2730977452609165,0,2
06 August 2004 19:06:53,282070,2,50,2730977452609147,0,1
06 August 2004 19:06:53,282070,2,50,2729637095577173,1,5
06 August 2004 19:06:59,282069,2,50,2728296738545466,0,2
06 August 2004 19:06:59,282069,2,50,2733658166673050,1,0
06 August 2004 19:07:02,282071,2,50,2733658166673100,0,3
06 August 2004 19:07:02,282071,2,50,2728296738545377,1,5
06 August 2004 19:07:08,282073,2,20,2731647631125118,1,1
06 August 2004 19:07:08,282073,2,20,2730307274093319,0,10
06 August 2004 19:07:37,282074,2,50,2737679237769019,0,4
06 August 2004 19:07:37,282074,2,50,2738349416285085,1,1
06 August 2004 19:07:45,282075,2,20,2743040665896730,0,0
06 August 2004 19:07:45,282075,2,20,2732987988157070,1,4
06 August 2004 19:08:11,282078,2,50,2738349416284993,0,1
06 August 2004 19:08:11,282078,2,50,2730977452609212,1,1
06 August 2004 19:08:59,282082,2,50,2733658166673035,1,4
06 August 2004 19:08:59,282082,2,50,2739689773316927,0,1
06 August 2004 19:09:01,282080,2,50,2730977452609204,1,1
06 August 2004 19:09:01,282080,2,50,2728296738545264,0,8
06 August 2004 19:09:19,282079,2,20,2737679237768944,0,0
06 August 2004 19:09:19,282079,2,20,2738349416284969,1,6
06 August 2004 19:09:36,282086,2,50,2732987988157179,0,-1
06 August 2004 19:09:36,282086,2,50,2739019594800965,1,5
06 August 2004 19:09:39,282084,2,50,2730977452609147,0,0
06 August 2004 19:09:39,282084,2,50,2739689773316958,1,3
06 August 2004 19:10:14,282087,2,20,2728296738545336,0,5
06 August 2004 19:10:14,282087,2,20,2726956381513491,1,3
06 August 2004 19:10:46,282090,2,20,2734998523705039,0,5
06 August 2004 19:10:46,282090,2,20,2732317809641147,1,2
06 August 2004 19:11:36,282092,2,20,2732987988157204,0,0
06 August 2004 19:11:36,282092,2,20,2728296738545264,1,2
06 August 2004 19:11:37,282093,2,50,2733658166673068,1,2
06 August 2004 19:11:37,282093,2,50,2726956381513361,0,4
06 August 2004 19:12:16,282094,2,50,2732987988157106,0,1
06 August 2004 19:12:16,282094,2,50,2730977452609291,1,1
06 August 2004 19:12:30,282095,2,50,2738349416285005,0,3
06 August 2004 19:12:30,282095,2,50,2733658166673050,1,5
06 August 2004 19:12:46,282096,2,20,2728296738545377,1,6
06 August 2004 19:12:46,282096,2,20,2729637095577173,0,2
06 August 2004 19:12:49,282098,2,20,2730307274093319,1,9
06 August 2004 19:12:49,282098,2,20,2731647631125118,0,3
06 August 2004 19:14:28,282100,2,50,2738349416284993,0,9
06 August 2004 19:14:28,282100,2,50,2727626560029300,1,1
06 August 2004 19:14:53,282101,2,50,2732987988157079,1,-1
06 August 2004 19:14:53,282101,2,50,2731647631125118,0,1
06 August 2004 19:14:58,282106,2,50,2737009059253161,1,3
06 August 2004 19:14:58,282106,2,50,2739689773316927,0,3
06 August 2004 19:15:12,282102,2,20,2729637095577173,0,0
06 August 2004 19:15:12,282102,2,20,2728296738545377,1,1
06 August 2004 19:15:14,282107,2,20,2732987988157179,1,2
06 August 2004 19:15:14,282107,2,20,2733658166673149,0,7
06 August 2004 19:15:31,282109,2,50,2739689773316958,0,5
06 August 2004 19:15:31,282109,2,50,2734328345189112,1,3
06 August 2004 19:16:07,282113,2,50,2738349416284969,1,0
06 August 2004 19:16:07,282113,2,50,2728296738545466,0,7
06 August 2004 19:16:21,282110,2,20,2573485501354539,1,10
06 August 2004 19:16:21,282110,2,20,2738349416285005,0,1
06 August 2004 19:16:34,282111,2,20,2732317809641147,1,5
06 August 2004 19:16:34,282111,2,20,2728296738545336,0,6
06 August 2004 19:17:14,282120,2,50,2737679237769101,0,-14
06 August 2004 19:17:14,282120,2,50,2728296738545264,1,2
06 August 2004 19:17:47,282119,2,50,2732987988157241,1,3
06 August 2004 19:17:47,282119,2,50,2731647631125266,0,5
06 August 2004 19:17:50,282116,2,50,2573485501354539,0,0
06 August 2004 19:17:50,282116,2,50,2728966917061204,1,0
06 August 2004 19:18:02,282121,2,20,2737679237769134,0,8
06 August 2004 19:18:02,282121,2,20,2741700308864880,1,1
06 August 2004 19:18:09,282122,2,50,2741030130348782,1,4
06 August 2004 19:18:09,282122,2,50,2739689773317055,0,5
06 August 2004 19:18:10,282124,2,50,2733658166673050,0,7
06 August 2004 19:18:10,282124,2,50,2739689773316993,1,0
06 August 2004 19:18:39,282123,2,50,2728966917061204,1,0
06 August 2004 19:18:39,282123,2,50,2573485501354539,0,0
06 August 2004 19:19:02,282130,2,50,2733658166673068,0,5
06 August 2004 19:19:02,282130,2,50,2731647631125247,1,4
06 August 2004 19:19:20,282131,2,50,2728296738545264,0,1
06 August 2004 19:19:20,282131,2,50,2731647631125266,1,0
06 August 2004 19:19:26,282129,2,50,2730977452609301,0,0
06 August 2004 19:19:26,282129,2,50,2727626560029337,1,7
06 August 2004 19:19:45,282127,2,50,2733658166673050,0,0
06 August 2004 19:19:45,282127,2,50,2573485501354539,1,1
06 August 2004 19:20:10,282133,2,50,2732317809641279,0,1
06 August 2004 19:20:10,282133,2,50,2738349416284993,1,5
06 August 2004 19:20:22,282136,2,50,2732987988157079,0,8
06 August 2004 19:20:22,282136,2,50,2739019594800965,1,1
06 August 2004 19:20:51,282135,2,20,2732987988157051,0,3
06 August 2004 19:20:51,282135,2,20,2732987988157179,1,4
06 August 2004 19:21:16,282140,2,20,2737679237769101,1,0
06 August 2004 19:21:16,282140,2,20,2727626560029337,0,0
06 August 2004 19:21:17,282139,2,50,2743040665896730,0,-1
06 August 2004 19:21:17,282139,2,50,2739689773316958,1,7
06 August 2004 19:21:18,282138,2,50,2730307274093294,1,0
06 August 2004 19:21:18,282138,2,50,2729637095577173,0,7
06 August 2004 19:21:38,282137,2,20,2728296738545264,1,4
06 August 2004 19:21:38,282137,2,20,2731647631125266,0,0
06 August 2004 19:21:59,282142,2,50,2738349416285005,1,1
06 August 2004 19:21:59,282142,2,50,2734328345189056,0,1
06 August 2004 19:22:35,282143,2,50,2734328345189244,1,3
06 August 2004 19:22:35,282143,2,50,2728296738545336,0,3
06 August 2004 19:23:04,282145,2,20,2731647631125118,0,0
06 August 2004 19:23:04,282145,2,20,2727626560029440,1,9
06 August 2004 19:23:15,282150,2,50,2733658166673035,1,8
06 August 2004 19:23:15,282150,2,50,2737009059252967,0,1
06 August 2004 19:23:21,282151,2,50,2737679237768903,0,4
06 August 2004 19:23:21,282151,2,50,2732987988157241,1,6
06 August 2004 19:23:25,282148,2,50,2733658166673048,1,0
06 August 2004 19:23:25,282148,2,50,2729637095577267,0,0
06 August 2004 19:23:33,282149,2,50,2737679237769101,0,-3
06 August 2004 19:23:33,282149,2,50,2739689773316958,1,1
06 August 2004 19:24:51,282152,2,20,2739019594800848,1,5
06 August 2004 19:24:51,282152,2,20,2733658166673068,0,3
06 August 2004 19:25:12,282155,2,50,2730977452609301,0,4
06 August 2004 19:25:12,282155,2,50,2573485501354539,1,8
06 August 2004 19:26:03,282161,2,50,2732987988157278,1,3
06 August 2004 19:26:03,282161,2,50,2730977452609196,0,5
06 August 2004 19:26:33,282164,2,50,2739019594800879,0,4
06 August 2004 19:26:33,282164,2,50,2732987988157051,1,4
06 August 2004 19:26:39,282158,2,50,2727626560029337,0,3
06 August 2004 19:26:39,282158,2,50,2728296738545264,1,10
06 August 2004 19:26:53,282160,2,50,2732317809641279,0,3
06 August 2004 19:26:53,282160,2,50,2739019594800965,1,5
06 August 2004 19:26:55,282157,2,50,2728296738545466,0,3
06 August 2004 19:26:55,282157,2,50,2734328345189177,1,2
06 August 2004 19:27:32,282167,2,50,2738349416284993,1,3
06 August 2004 19:27:32,282167,2,50,2730307274093294,0,2
06 August 2004 19:28:01,282166,2,50,2738349416285005,0,1
06 August 2004 19:28:01,282166,2,50,2732987988157179,1,4
06 August 2004 19:28:30,282168,2,50,2728296738545336,0,6
06 August 2004 19:28:30,282168,2,50,2730977452609168,1,-1
06 August 2004 19:28:45,282170,2,50,2737679237769134,1,6
06 August 2004 19:28:45,282170,2,50,2731647631125118,0,1
06 August 2004 19:29:14,282169,2,20,2741030130348782,1,3
06 August 2004 19:29:14,282169,2,20,2743040665896744,0,2
06 August 2004 19:29:35,282176,2,50,2739689773316958,0,6
06 August 2004 19:29:35,282176,2,50,2727626560029440,1,2
06 August 2004 19:29:38,282174,2,20,2573485501354539,0,7
06 August 2004 19:29:38,282174,2,20,2739019594800848,1,1
06 August 2004 19:29:45,282175,2,20,2735668702221139,0,3
06 August 2004 19:29:45,282175,2,20,2729637095577325,1,5
06 August 2004 19:30:07,282173,2,50,2727626560029364,1,4
06 August 2004 19:30:07,282173,2,50,2733658166673150,0,1
06 August 2004 19:31:05,282182,2,50,2734998523705165,0,0
06 August 2004 19:31:05,282182,2,50,2738349416284993,1,3
06 August 2004 19:31:08,282183,2,50,2739689773316993,0,0
06 August 2004 19:31:08,282183,2,50,2730977452609168,1,0
06 August 2004 19:31:13,282181,2,50,2738349416284881,1,1
06 August 2004 19:31:13,282181,2,50,2736338880737190,0,4
06 August 2004 19:31:20,282185,2,20,2733658166673068,0,4
06 August 2004 19:31:20,282185,2,20,2738349416284940,1,4
06 August 2004 19:31:40,282188,2,20,2732987988157276,0,3
06 August 2004 19:31:40,282188,2,20,2737679237769024,1,7
06 August 2004 19:31:46,282186,2,50,2730977452609196,0,1
06 August 2004 19:31:46,282186,2,50,2732987988157278,1,7
06 August 2004 19:32:19,282187,2,20,2732987988157051,0,3
06 August 2004 19:32:19,282187,2,20,2739019594800879,1,5
06 August 2004 19:32:31,282189,2,50,2728296738545264,0,9
06 August 2004 19:32:31,282189,2,50,2727626560029337,1,2
06 August 2004 19:33:34,282193,2,20,2732987988157179,0,8
06 August 2004 19:33:34,282193,2,20,2738349416285005,1,3
06 August 2004 19:34:31,282196,2,50,2731647631125118,1,3
06 August 2004 19:34:31,282196,2,50,2737679237769134,0,4
06 August 2004 19:35:08,282198,2,50,2728296738545336,0,1
06 August 2004 19:35:08,282198,2,50,2739689773316958,1,7
06 August 2004 19:35:19,282197,2,50,2727626560029440,0,0
06 August 2004 19:35:19,282197,2,50,2573485501354539,1,8
06 August 2004 19:35:31,282199,2,50,2730977452609147,1,0
06 August 2004 19:35:31,282199,2,50,2736338880736984,0,4
06 August 2004 19:35:43,282200,2,50,2737009059253010,0,5
06 August 2004 19:35:43,282200,2,50,2743040665896747,1,0
06 August 2004 19:36:28,282204,2,50,2734998523705011,1,3
06 August 2004 19:36:28,282204,2,50,2741030130348834,0,0
06 August 2004 19:36:42,282206,2,50,2734998523705165,1,0
06 August 2004 19:36:42,282206,2,50,2730977452609196,0,2
06 August 2004 19:36:50,282203,2,20,2734328345189177,0,0
06 August 2004 19:36:50,282203,2,20,2573485501354539,1,2
06 August 2004 19:37:00,282201,2,50,2733658166673260,1,2
06 August 2004 19:37:00,282201,2,50,2732987988157204,0,4
06 August 2004 19:37:06,282205,2,20,2726956381513336,0,2
06 August 2004 19:37:06,282205,2,20,2733658166673150,1,5
06 August 2004 19:37:25,282211,2,50,2733658166673068,0,2
06 August 2004 19:37:25,282211,2,50,2737679237769061,1,2
06 August 2004 19:37:28,282209,2,50,2732987988157278,1,5
06 August 2004 19:37:28,282209,2,50,2736338880737164,0,1
06 August 2004 19:37:49,282208,2,50,2737009059252982,1,5
06 August 2004 19:37:49,282208,2,50,2732987988157091,0,2
06 August 2004 19:38:01,282212,2,50,2743040665896741,0,1
06 August 2004 19:38:01,282212,2,50,2739019594800879,1,1
06 August 2004 19:38:02,282207,2,50,2737679237768903,1,5
06 August 2004 19:38:02,282207,2,50,2741700308864783,0,0
06 August 2004 19:38:13,282215,2,50,2727626560029337,1,8
06 August 2004 19:38:13,282215,2,50,2742370487380970,0,3
06 August 2004 19:38:17,282213,2,50,2739689773316993,0,1
06 August 2004 19:38:17,282213,2,50,2728296738545264,1,6
06 August 2004 19:39:08,282219,2,50,2732987988157051,1,4
06 August 2004 19:39:08,282219,2,50,2741030130348782,0,1
06 August 2004 19:39:14,282218,2,50,2738349416285005,0,0
06 August 2004 19:39:14,282218,2,50,2740359951833020,1,1
06 August 2004 19:39:51,282221,2,20,2732987988157179,0,9
06 August 2004 19:39:51,282221,2,20,2727626560029258,1,0
06 August 2004 19:40:20,282220,2,20,2734328345189132,0,5
06 August 2004 19:40:20,282220,2,20,2737679237769134,1,4
06 August 2004 19:40:24,282225,2,50,2738349416284993,0,4
06 August 2004 19:40:24,282225,2,50,2728296738545255,1,1
06 August 2004 19:40:31,282223,2,50,2573485501354540,0,6
06 August 2004 19:40:31,282223,2,50,2730307274093294,1,3
06 August 2004 19:40:55,282224,2,50,2728296738545336,1,4
06 August 2004 19:40:55,282224,2,50,2732987988157085,0,2
06 August 2004 19:41:38,282229,2,50,2731647631125166,1,2
06 August 2004 19:41:38,282229,2,50,2727626560029440,0,5
06 August 2004 19:42:02,282230,2,50,2737679237768932,1,6
06 August 2004 19:42:02,282230,2,50,2733658166673106,0,3
06 August 2004 19:42:21,282234,2,50,2731647631125302,0,4
06 August 2004 19:42:21,282234,2,50,2730977452609196,1,4
06 August 2004 19:42:27,282235,2,50,2733658166673260,1,4
06 August 2004 19:42:27,282235,2,50,2573485501354539,0,6
06 August 2004 19:43:01,282233,2,50,2731647631125118,1,-1
06 August 2004 19:43:01,282233,2,50,2728296738545264,0,10
06 August 2004 19:43:12,282232,2,20,2733658166673068,1,7
06 August 2004 19:43:12,282232,2,20,2739689773317040,0,0
06 August 2004 19:43:29,282239,2,20,2732987988157091,0,4
06 August 2004 19:43:29,282239,2,20,2728296738545377,1,4
06 August 2004 19:43:46,282240,2,20,2739019594800879,1,0
06 August 2004 19:43:46,282240,2,20,2732987988157278,0,7
06 August 2004 19:43:58,282237,2,20,2737679237768903,1,4
06 August 2004 19:43:58,282237,2,20,2727626560029337,0,2
06 August 2004 19:44:09,282238,2,20,2739689773316854,1,5
06 August 2004 19:44:09,282238,2,20,2742370487380797,0,0
06 August 2004 19:44:28,282241,2,50,2738349416284881,1,3
06 August 2004 19:44:28,282241,2,50,2736338880736984,0,2
06 August 2004 19:45:13,282242,2,50,2733658166673050,1,0
06 August 2004 19:45:13,282242,2,50,2739689773317040,0,0
06 August 2004 19:45:33,282247,2,50,2734328345189167,0,3
06 August 2004 19:45:33,282247,2,50,2736338880737164,1,1
06 August 2004 19:45:37,282244,2,20,2732987988157179,1,5
06 August 2004 19:45:37,282244,2,20,2742370487380854,0,5
06 August 2004 19:46:00,282249,2,20,2734328345189132,0,3
06 August 2004 19:46:00,282249,2,20,2730977452609204,1,5
06 August 2004 19:46:10,282246,2,50,2739689773316978,1,-1
06 August 2004 19:46:10,282246,2,50,2729637095577173,0,0
06 August 2004 19:46:24,282256,2,50,2732987988157051,1,1
06 August 2004 19:46:24,282256,2,50,2573485501354540,0,9
06 August 2004 19:46:29,282253,2,20,2728296738545336,1,5
06 August 2004 19:46:29,282253,2,20,2733658166673100,0,3
06 August 2004 19:46:45,282254,2,50,2726956381513393,1,-1
06 August 2004 19:46:45,282254,2,50,2737009059253161,0,5
06 August 2004 19:47:07,282252,2,50,2726956381513449,1,0
06 August 2004 19:47:07,282252,2,50,2731647631125218,0,2
06 August 2004 19:47:12,282251,2,20,2739689773316993,0,3
06 August 2004 19:47:12,282251,2,20,2739019594800965,1,6
06 August 2004 19:47:25,282263,2,50,2727626560029440,0,8
06 August 2004 19:47:25,282263,2,50,2734328345189233,1,1
06 August 2004 19:47:47,282257,2,50,2731647631125166,0,4
06 August 2004 19:47:47,282257,2,50,2732317809641171,1,1
06 August 2004 19:47:54,282259,2,50,2737009059252928,0,0
06 August 2004 19:47:54,282259,2,50,2728296738545264,1,10
06 August 2004 19:47:56,282262,2,50,2730977452609204,1,1
06 August 2004 19:47:56,282262,2,50,2734328345189022,0,0
06 August 2004 19:48:01,282261,2,50,2733658166673106,0,8
06 August 2004 19:48:01,282261,2,50,2727626560029364,1,3
06 August 2004 19:48:16,282258,2,50,2730977452609196,0,4
06 August 2004 19:48:16,282258,2,50,2573485501354539,1,3
06 August 2004 19:49:13,282265,2,20,2732987988157091,1,4
06 August 2004 19:49:13,282265,2,20,2731647631125118,0,4
06 August 2004 19:49:27,282266,2,50,2733658166673068,0,3
06 August 2004 19:49:27,282266,2,50,2732987988157284,1,2
06 August 2004 19:49:47,282270,2,50,2733658166673048,0,2
06 August 2004 19:49:47,282270,2,50,2739689773316854,1,2
06 August 2004 19:49:49,282268,2,50,2737009059253155,1,2
06 August 2004 19:49:49,282268,2,50,2732987988157204,0,1
06 August 2004 19:50:08,282267,2,50,2738349416284881,1,2
06 August 2004 19:50:08,282267,2,50,2739019594800879,0,1
06 August 2004 19:50:58,282271,2,20,2739689773317040,0,4
06 August 2004 19:50:58,282271,2,20,2734328345189248,1,4
06 August 2004 19:51:42,282276,2,20,2742370487380854,1,2
06 August 2004 19:51:42,282276,2,20,2727626560029411,0,2
06 August 2004 19:51:50,282279,2,50,2732987988157109,1,2
06 August 2004 19:51:50,282279,2,50,2729637095577260,0,3
06 August 2004 19:52:06,282275,2,20,2728296738545336,1,4
06 August 2004 19:52:06,282275,2,20,2729637095577173,0,7
06 August 2004 19:52:24,282278,2,20,2732987988157051,0,6
06 August 2004 19:52:24,282278,2,20,2731647631125302,1,7
06 August 2004 19:52:52,282281,2,20,2573485501354540,0,7
06 August 2004 19:52:52,282281,2,20,2734328345189167,1,4
06 August 2004 19:52:56,282280,2,20,2737009059252927,0,4
06 August 2004 19:52:56,282280,2,20,2734328345189132,1,3
06 August 2004 19:53:08,282283,2,50,2727626560029440,1,6
